city,cadastral_ref,full_address,municipality,province,postal_code,use,property_class,surface_m2,total_built_surface_m2,year_built,num_floors_above_ground,floor,door,latitude,longitude,cadastral_value,coeff_participation,use_types,market_data_level,avg_rent_apt_m2_month,avg_rent_house_m2_month,estimated_monthly_rent,estimated_market_value,estimated_price_m2,ine_province_code,ine_municipality_code,street_type,street_name,street_number
MADRID,0848004VK4704H0001GZ,CL GRAN VIA 10 28013 MADRID (MADRID),MADRID,MADRID,28013,Ocio y Hosteleria,UR,6025,6025,2016,8,,,40.4196888,-3.6986206,,"100,000000","ALMACEN, HOTELERO, COMERCIO, OCIO HOSTEL.",municipality,13.97,11.77,84169,20200560,3353,28,79,CL,GRAN VIA,10
MADRID,0645402VK4704D0001FI,CL ALCALA 11 28014 MADRID (MADRID),MADRID,MADRID,28014,RDL 1/2004 8.2a,UR,38882,38882,1997,8,,,40.3244778,-3.781031,,"100,000000","ALMACEN, PUBLICO",municipality,13.97,11.77,543182,130363680,3353,28,79,CL,ALCALA,11
BARCELONA,0227802DF3802E0001WX,PS GRACIA 43 08007 BARCELONA (BARCELONA),BARCELONA,BARCELONA,08007,"Obras de urbanización y jardineria, suelos sin edificar",UR,4165,4165,2017,6,,,41.3915446,2.1646961,,"100,000000","ELEMENTOS COMUNES, PUBLICO",municipality,13.68,11.4,56977,13674480,3283,08,19,PS,GRACIA,43
SEVILLA,4928703TG3442H0001IT,CL SIERPES 5 41004 SEVILLA (SEVILLA),SEVILLA,SEVILLA,41004,Residencial,UR,215,215,1900,4,,,37.3924127,-5.9947989,,"100,000000","VIVIENDA, COMERCIO",municipality,9.17,6.04,1972,473280,2201,41,91,CL,SIERPES,5
SEVILLA,5318021TG3451G0001XY,CL SAN FERNANDO 5 41004 SEVILLA (SEVILLA),SEVILLA,SEVILLA,41004,Residencial,UR,925,925,1992,3,,,37.3823543,-5.9924885,,"100,000000","ALMACEN, OFICINA, VIVIENDA",municipality,9.17,6.04,8482,2035680,2201,41,91,CL,SAN FERNANDO,5
VALENCIA,5928601YJ2752H0031BT,CL PAZ 10 Es:1 Pl:B0 Pt:01 46003 VALENCIA (VALENCIA),VALENCIA,VALENCIA,46003,Comercial,UR,298,298,1987,1,B0,01,39.4735968,-0.3749173,,"14,000000","COMERCIO, ELEMENTOS COMUNES",municipality,8.18,7.05,2438,585120,1963,46,250,CL,PAZ,10
MALAGA,3553204UF7635S0001RO,CL VICTORIA 5 29012 MALAGA (MÁLAGA),MALAGA,MÁLAGA,29012,Residencial,UR,800,800,1850,6,,,36.6625873,-4.7525065,,"100,000000","VIVIENDA, OCIO HOSTEL.",municipality,9.55,6.6,7640,1833600,2292,29,67,CL,VICTORIA,5
MALAGA,2852118UF7625S0001AT,CL CARRETERIA 5 29008 MALAGA (MÁLAGA),MALAGA,MÁLAGA,29008,Residencial,UR,444,444,1995,5,,,36.7219557,-4.4249692,,"100,000000","VIVIENDA, COMERCIO, ELEMENTOS COMUNES",municipality,9.55,6.6,4240,1017600,2292,29,67,CL,CARRETERIA,5
MALAGA,3550215UF7635S0001GO,CL ALCAZABILLA 3 29015 MALAGA (MÁLAGA),MALAGA,MÁLAGA,29015,Religioso,UR,1377,1377,2000,5,,,36.7207614,-4.4174851,,"100,000000",RELIGIOSO,municipality,9.55,6.6,13150,3156000,2292,29,67,CL,ALCAZABILLA,3
ZARAGOZA,6437106XM7163E0001GJ,CL COSO 5 50003 ZARAGOZA (ZARAGOZA),ZARAGOZA,ZARAGOZA,50003,Residencial,UR,7605,7605,1936,8,,,41.6539349,-0.8841612,,"100,000000","ALMACEN, VIVIENDA, COMERCIO",municipality,7.72,5.48,58711,14090640,1853,50,297,CL,COSO,5
GRANADA,6945105VG4164F0002GU,CL REYES CATOLICOS 3 18001 GRANADA (GRANADA),GRANADA,GRANADA,18001,Residencial,UR,375,375,2008,5,,,37.2265391,-3.6818626,,"100,000000","VIVIENDA, OFICINA, COMERCIO",municipality,6.85,5.88,2569,616560,1644,18,87,CL,REYES CATOLICOS,3
SALAMANCA,5374106TL7357C0001BY,CL MAYOR 4 Suelo 37008 SALAMANCA (SALAMANCA),SALAMANCA,SALAMANCA,37008,"Obras de urbanización y jardineria, suelos sin edificar",UR,0,,,,UE,LO,40.955505,-5.6707004,,"100,000000",,municipality,6.38,5.59,,,,37,274,CL,MAYOR,4
MURCIA,4460601XH6046S0028OO,CL TRAPERIA 10 Es:1 Pl:01 Pt:A TODOS 30001 MURCIA (MURCIA) (MURCIA),MURCIA,MURCIA,30001,Residencial,UR,880,880,1920,7,01,A,37.9856812,-1.1291944,,"100,000000","VIVIENDA, ALMACEN, HOTELERO, COMERCIO",municipality,6.52,4.46,5738,1377120,1565,30,30,CL,TRAPERIA,10
MADRID,1757204VK4715F0001TQ,CL SERRANO 41 Es:T Pl:-4 Pt:A 28001 MADRID (MADRID),MADRID,MADRID,28001,Almacen-Estacionamiento.Uso Industrial,UR,91,91,1975,,-4,A,40.428821,-3.6874118,,"0,017000","ALMACEN, ELEMENTOS COMUNES",municipality,13.97,11.77,1271,305105,3353,28,79,CL,SERRANO,41
MADRID,1452101VK4715C0001LB,PS CASTELLANA 1(A) 28046 MADRID (MADRID),MADRID,MADRID,28046,Ocio y Hosteleria,UR,984,984,2008,1,,,40.4293761,-3.6868875,,"100,000000",OTROS USOS,municipality,13.97,11.77,13746,3299155,3353,28,79,PS,CASTELLANA,1
MADRID,0650021VK4705B0001PU,CL FUENCARRAL 20 Pl:00 Pt:01 28004 MADRID (MADRID),MADRID,MADRID,28004,Comercial,UR,219,219,1880,1,00,01,40.4218226,-3.7009043,,"9,080000","ALMACEN, COMERCIO, ELEMENTOS COMUNES",municipality,13.97,11.77,3059,734263,3353,28,79,CL,FUENCARRAL,20
MADRID,0244802VK4704C0001AX,CL MAYOR 5 Pl:00 Pt:01 28013 MADRID (MADRID),MADRID,MADRID,28013,Comercial,UR,666,666,1914,1,00,01,40.4163773,-3.705515,,"26,630900","ALMACEN, COMERCIO, ELEMENTOS COMUNES",municipality,13.97,11.77,9304,2232965,3353,28,79,CL,MAYOR,5
BARCELONA,4649604DF3844H0007ED,AV DIAGONAL 10 Pl:EN Pt:03 08019 BARCELONA (BARCELONA),BARCELONA,BARCELONA,08019,Residencial,UR,97,97,1979,1,EN,03,41.4112532,2.2175916,,"0,730000","VIVIENDA, ELEMENTOS COMUNES",municipality,13.68,11.4,1327,318470,3283,08,19,AV,DIAGONAL,10
BARCELONA,0917109DF3801F0002HG,CL RAMBLA 100 Pl:00 Pt:A 08002 BARCELONA (BARCELONA),BARCELONA,BARCELONA,08002,Comercial,UR,236,236,1936,1,00,A,41.3756009,2.1705557,,"16,920000","COMERCIO, ELEMENTOS COMUNES",municipality,13.68,11.4,3228,774835,3283,08,19,CL,RAMBLA,100
BARCELONA,8413902DF2881C0001HU,CL MALLORCA 10 Pl:0 08014 BARCELONA (BARCELONA),BARCELONA,BARCELONA,08014,Comercial,UR,71,71,1999,1,0,,41.3787477,2.1428377,,"15,040000","COMERCIO, ELEMENTOS COMUNES",municipality,13.68,11.4,971,233107,3283,08,19,CL,MALLORCA,10
BARCELONA,0521321DF3802B0001XK,CL BALMES 10 Pl:-1 Pt:01 08007 BARCELONA (BARCELONA),BARCELONA,BARCELONA,08007,Residencial,UR,344,344,1885,2,-1,01,41.3862825,2.1668074,,"16,810000","VIVIENDA, COMERCIO, ELEMENTOS COMUNES",municipality,13.68,11.4,4706,1129421,3283,08,19,CL,BALMES,10
BARCELONA,0926620DF3802F0001KI,CL ROGER DE LLURIA 8 Pl:0 Pt:01 08010 BARCELONA (BARCELONA),BARCELONA,BARCELONA,08010,Comercial,UR,457,457,1900,1,0,01,41.3902232,2.1731003,,"15,920000","ALMACEN, COMERCIO, ELEMENTOS COMUNES",municipality,13.68,11.4,6252,1500422,3283,08,19,CL,ROGER DE LLURIA,8
SEVILLA,4514003TG3441S0001ER,AV REPUBLICA ARGENTINA 10 Es:1 Pl:00 Pt:A 41011 SEVILLA (SEVILLA),SEVILLA,SEVILLA,41011,Almacen-Estacionamiento.Uso Residencial,UR,26,26,1963,1,00,A,37.3794289,-5.9993286,,"0,439300",APARCAMIENTO,municipality,9.17,6.04,238,57221,2201,41,91,AV,REPUBLICA ARGENTINA,10
SEVILLA,4320002TG3442S0002EX,CL BETIS 5 Es:1 Pl:00 Pt:01 41010 SEVILLA (SEVILLA),SEVILLA,SEVILLA,41010,Almacen-Estacionamiento.Uso Residencial,UR,34,34,1999,1,00,01,37.3851925,-6.002327,,"5,524000","APARCAMIENTO, ELEMENTOS COMUNES",municipality,9.17,6.04,312,74827,2201,41,91,CL,BETIS,5
VALENCIA,6021705YJ2762A0001BJ,CL COLON 10 Es:1 Pl:B0 Pt:01 46004 VALENCIA (VALENCIA),VALENCIA,VALENCIA,46004,Comercial,UR,365,365,1930,1,B0,01,39.4673933,-0.3740343,,"8,600000","ALMACEN, COMERCIO, ELEMENTOS COMUNES",municipality,8.18,7.05,2986,716568,1963,46,250,CL,COLON,10
VALENCIA,5520312YJ2752B0001TX,CL XATIVA 10 Es:1 Pl:B0 Pt:01 46002 VALENCIA (VALENCIA),VALENCIA,VALENCIA,46002,Comercial,UR,260,260,1948,2,B0,01,39.4677378,-0.3787705,,"25,000000","ALMACEN, COMERCIO, ELEMENTOS COMUNES, OCIO HOSTEL.",municipality,8.18,7.05,2127,510432,1963,46,250,CL,XATIVA,10
MALAGA,3150301UF7635S0001ZO,CL MARQUES DE LARIOS 1 Es:1 Pl:00 Pt:01 29015 MALAGA (MÁLAGA),MALAGA,MÁLAGA,29015,Comercial,UR,199,199,1900,1,00,01,36.7211047,-4.419147,,"21,570000",COMERCIO,municipality,9.55,6.6,1900,456108,2292,29,67,CL,MARQUES DE LARIOS,1
ZARAGOZA,6334606XM7163C0001TX,PS INDEPENDENCIA 10 50004 ZARAGOZA (ZARAGOZA),ZARAGOZA,ZARAGOZA,50004,Oficinas,UR,16794,16794,1978,11,,,41.651064,-0.882461,,"89,300000","ALMACEN, APARCAMIENTO, COMERCIO",municipality,7.72,5.48,129650,31115923,1853,50,297,PS,INDEPENDENCIA,10
VALLADOLID,6227327UM5162E0001QY,CL SANTIAGO 5 Pl:00 Pt:01 47001 VALLADOLID (VALLADOLID),VALLADOLID,VALLADOLID,47001,Comercial,UR,438,438,1920,2,00,01,41.5793267,-4.9367508,,,COMERCIO,municipality,6.76,5.71,2961,710611,1622,47,186,CL,SANTIAGO,5
CORDOBA,3547311UG4934N0002UW,CL CRUZ CONDE 5 Es:E Pl:00 Pt:02 14008 CORDOBA (CÓRDOBA),CORDOBA,CÓRDOBA,14008,Residencial,UR,147,147,1926,1,00,02,37.8853764,-4.7803671,,"26,000000",VIVIENDA,municipality,7.14,5.0,1050,251899,1714,14,21,CL,CRUZ CONDE,5
